2023-04-28 17:45:20+00:00,"b'@LGBAirport So when are we going to know which airline gets the 3 AA slots?  And BTW, what about the unused Delta s\xe2\x80\xa6 https://t.co/pPYTwCqikc'"
2023-04-28 17:22:50+00:00,"b'I ain\xe2\x80\x99t gon hold you, #unitedairlines did they big one today cuz the service was great. I used the app &amp; everything\xe2\x80\xa6 https://t.co/gACh5udjvl'"
2023-04-28 17:02:01+00:00,b'Departing london Heathrow on time #unitedAIRLINES'
2023-04-28 16:59:40+00:00,"b'#unitedairlines the initial delay was one thing, we get that things happen, Flight 2441 but then to board and find\xe2\x80\xa6 https://t.co/36TcXxeq8w'"
2023-04-28 16:38:37+00:00,"b""United Airlines' plan to revamp narrow-body cabins faces supply chain delays\n#unitedairlines #andrewnocella #boeing\xe2\x80\xa6 https://t.co/ts19iO4cbH"""
2023-04-28 16:03:25+00:00,b'RT @boobapenguin: #unitedAIRLINES you are by far the WORST airline imaginable. Bumping people who paid for better seats with no explanation\xe2\x80\xa6'
2023-04-28 15:50:24+00:00,"b'I dream on making these inflight announcements on United Airlines. One day, one day I will! #unitedAIRLINES #flightattendant'"
2023-04-28 15:25:34+00:00,"b'#Advertising #UnitedAirlines \'I Am Losing My Mind\': Internet Baffled Over United Airlines Advert: ""This makes my he\xe2\x80\xa6 https://t.co/pkSRqxeFXe'"
2023-04-28 15:17:37+00:00,b'Carry-on Luggage \nChecked Luggage\nGate Checked Luggage\nLast Minute Gate Checked Luggage\n\nKnow the difference betwee\xe2\x80\xa6 https://t.co/3gJPKqeBJ8'
2023-04-28 14:45:41+00:00,b'Delayed on the flights out and on the flights back. If you travel by air be ready for a shit show. Neither were wea\xe2\x80\xa6 https://t.co/0IDdTnebIp'
2023-04-28 13:46:08+00:00,"b'We made it, Happy Friday \xf0\x9f\x98\x8d\xf0\x9f\x99\x8c\xe2\x9c\x88\xef\xb8\x8f\n\n\xf0\x9f\x93\xb8 : @rj_toth \n\n#unitedairlines #beingunited #crewlife #planespotter #airport\xe2\x80\xa6 https://t.co/2XX8DfUJES'"
2023-04-28 12:42:32+00:00,"b'And at the age of 45, I finally took my first international trip.  I went to Las Vegas!  A great trip and I was luc\xe2\x80\xa6 https://t.co/zFFsGMdpiC'"
2023-04-28 12:31:28+00:00,b'If you are looking to book your flight ticket on United Airlines. And you want to get a discount on booking. So you\xe2\x80\xa6 https://t.co/GXYDIZ750N'
2023-04-28 11:47:58+00:00,b'United Airlines passenger\xe2\x80\x99s disruptive behavior prompts plane to make U-turn\nhttps://t.co/o74zYENxAh\xe2\x80\xa6 https://t.co/rDg5lEcg0g'
2023-04-28 10:46:49+00:00,b'Unacceptable service from @united - 2 cancelled flights on my way to Europe and now facing a delay with no in-fligh\xe2\x80\xa6 https://t.co/4aH4L9pQT5'
2023-04-28 09:10:54+00:00,b'Visit #UnitedAirlinesOfficialSite and get the best discount on last-minute ticket booking. Or call on our toll-free\xe2\x80\xa6 https://t.co/DQaTYE05p6'
2023-04-28 09:09:17+00:00,b'https://t.co/WqaU39HmQe\n150 Best Places to Visit in the United States In 2023\n.\n.\n#best #places #to #visit #in #the\xe2\x80\xa6 https://t.co/XJsoaucbJu'
2023-04-28 07:53:45+00:00,b'RT @NickFlightX: A Perfect Parallel Landing between a United 737 MAX 9 and Alaska E175 at SFO!\n\n#sfo #unitedairlines #alaskaairlines #embra\xe2\x80\xa6'
2023-04-28 06:29:00+00:00,b'We are officially the largest Airline in the world surpassing both American and Delta! #UnitedAirlines how about th\xe2\x80\xa6 https://t.co/KfGehbRghq'
2023-04-28 04:23:38+00:00,b'RT @OrdtkFly: Instructors Alex &amp; Scott keep this World Pilots Day all in the family. Both Alex\xe2\x80\x99s Dad (James) and Scott\xe2\x80\x99s brother (Kevin) ar\xe2\x80\xa6'
2023-04-28 03:39:06+00:00,b'Serenity #NewHampshire #NewJersey #unitedAIRLINES #simplythebest https://t.co/L4RFgIJgCZ'
2023-04-28 03:38:03+00:00,b'Photo credit to Jeff Laforteza. Two team #charters flying out of #LongBeachAirport Thursday. The @Angels on a\xe2\x80\xa6 https://t.co/RrEiWkDcUp'
2023-04-28 02:28:09+00:00,"b'Not my day to travel. First, the #UnitedAirlines plane had the front tire replaced while we waited. Then 40 min on\xe2\x80\xa6 https://t.co/9w1reATCDO'"
2023-04-28 01:22:51+00:00,b'#unitedAIRLINES you are by far the WORST airline imaginable. Bumping people who paid for better seats with no expla\xe2\x80\xa6 https://t.co/bakSDjaifu'
2023-04-28 00:53:15+00:00,"b'#UAL91 (B78X): #TLV (Tel Aviv) to #EWR (Newark, NJ). 0.5 mi away @ 36000 ft, heading NW @ 424.0kts / time 02:53:00\xe2\x80\xa6 https://t.co/UpnWmiZb0v'"
2023-04-27 23:37:23+00:00,"b'@united I don\xe2\x80\x99t want the $150 travel voucher to travel again with you when you \xe2\x80\x9clost\xe2\x80\x9d my luggage, I want the $184.4\xe2\x80\xa6 https://t.co/R5F1H8lSxP'"
2023-04-27 22:53:41+00:00,"b""RT @virtualUA: It's like Deja Vu all over again \xf0\x9f\x98\x82\xf0\x9f\x99\x8a\xf0\x9f\xab\xa3\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x91\x80\xf0\x9f\x98\x8d\n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020 #xplane11\xe2\x80\xa6"""
2023-04-27 21:49:02+00:00,"b""New Airline Effort Wants To Allow More Long Distance Flights From Washington's National Airport\n#washingtonnational\xe2\x80\xa6 https://t.co/haM7T58vTD"""
2023-04-27 19:53:09+00:00,b'Good Leads the Way when United and Ed! partner together for the Innovation of Education in El Segundo!\xc2\xa0\nThank you U\xe2\x80\xa6 https://t.co/xH5pzLTDxU'
2023-04-27 18:47:01+00:00,"b""It's like Deja Vu all over again \xf0\x9f\x98\x82\xf0\x9f\x99\x8a\xf0\x9f\xab\xa3\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x91\x80\xf0\x9f\x98\x8d\n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020\xe2\x80\xa6 https://t.co/Ht0B7uvHp3"""
2023-04-27 18:42:23+00:00,b'RT @OrdtkFly: Instructors Alex &amp; Scott keep this World Pilots Day all in the family. Both Alex\xe2\x80\x99s Dad (James) and Scott\xe2\x80\x99s brother (Kevin) ar\xe2\x80\xa6'
2023-04-27 17:51:46+00:00,b'@_ZachGriff any recommendations? \n\n#united #staralliance #unitedairlines #traveltips https://t.co/ujrQpV3ftc'
2023-04-27 16:31:15+00:00,"b""You didn't receive TSA PreCheck?? (United Airlines)\n\nhttps://t.co/YRXYNQyUHq\n\nPlease make sure your KTN or PASS ID\xe2\x80\xa6 https://t.co/jksCIpf0R2"""
2023-04-27 16:31:07+00:00,b'Not checked in (United Airlines)\n\nhttps://t.co/qfrZibb9Nf\n\nWhat we need to check you in\nWe???re required to verify\xe2\x80\xa6 https://t.co/VQoD6b2zDH'
2023-04-27 15:19:03+00:00,"b'Congratulations, Drew!\n\nGetting to\xc2\xa0United Airlines\xc2\xa0isn\xe2\x80\x99t easy.\nWe can help.\n\nContact us to schedule your consult.\xe2\x80\xa6 https://t.co/ckVFzFuzGw'"
2023-04-27 14:24:40+00:00,"b""Traveling soon and don't know the airlines policies in regards to CPAP Machines?\n\nWe've got you covered...\xe2\x80\xa6 https://t.co/keFbTUIZeY"""
2023-04-27 14:11:39+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 13:54:22+00:00,b'Cheap Flights - \xf0\x9f\x87\xb5\xf0\x9f\x87\xb7  SUMMER - United Airlines $284 (Los Angeles \xe2\x9c\x88\xef\xb8\x8f  Aguadilla) \xf0\x9f\x8c\x87\xf0\x9f\x9a\x80 https://t.co/TkOfGgRYVW\xe2\x80\xa6 https://t.co/AMW2WSL51S'
2023-04-27 13:15:39+00:00,"b""I used my Plus Points to upgrade my flight on @united today. So I'm sitting in the same shitty uncomfortable seat a\xe2\x80\xa6 https://t.co/HaLMGz9iFP"""
2023-04-27 11:53:25+00:00,b'RT @Aviationa2z: Two #flights operated by #United Airlines departing from #Houston were forced to return after the #birdstrike. #Incident d\xe2\x80\xa6'
2023-04-27 11:12:53+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-27 10:49:59+00:00,b'Plan a trip with #UnitedAirlines and click here https://t.co/QD9BsqGzmh for more info.\n#Unitedairlinesbooking\xe2\x80\xa6 https://t.co/mvwACFgqhm'
2023-04-27 08:01:42+00:00,b'Two #flights operated by #United Airlines departing from #Houston were forced to return after the #birdstrike.\xe2\x80\xa6 https://t.co/4EOKT3yKlB'
2023-04-27 06:38:17+00:00,b'Watch: 2 United Air flights make emergency landings at IAH after bird strikes\n\nDownload the A-Time News App and get\xe2\x80\xa6 https://t.co/AxzPhuBQoH'
2023-04-27 06:19:23+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 05:47:43+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 04:39:29+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-27 04:13:00+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-27 04:07:29+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 04:00:00+00:00,b'Looking for an affordable way to explore San Antonio?\nBook U.S. Domestic/International Flights at Flat 25% off\xe2\x9c\x88\xef\xb8\x8f\n\xf0\x9f\x93\xb2+\xe2\x80\xa6 https://t.co/828rV5AikM'
2023-04-27 03:52:12+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 03:29:50+00:00,b'RT @NTVAmericaLive: 2 United Airlines flights make emergency landings at IAH after bird strikes\n\n#UnitedAirlines #EmergencyLandings #IAH #B\xe2\x80\xa6'
2023-04-27 03:14:21+00:00,"b'#unitedAIRLINES trying to get out of Dulles; mechanical delay, taxi traffic delay and now medical delay???'"
2023-04-27 03:13:48+00:00,b'@thepointsguy I was impressed with #unitedAIRLINES last month when my Pixel ear bud popped out in first class. Firs\xe2\x80\xa6 https://t.co/9hLMgdxtNR'
2023-04-27 03:13:43+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 02:56:29+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-27 02:33:44+00:00,b'Happy #worldpilotsday \xe2\x9c\x88\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8d\xf0\x9f\x99\x8c\xf0\x9f\x91\xa9\xe2\x80\x8d\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\xa7\x91\xe2\x80\x8d\xe2\x9c\x88\xef\xb8\x8f\n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020\xe2\x80\xa6 https://t.co/h5Dw5LIpxg'
2023-04-27 01:16:27+00:00,b'RT @simple_flying: A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\nhttps://\xe2\x80\xa6'
2023-04-27 00:30:00+00:00,b'RT @OrdtkFly: Instructors Alex &amp; Scott keep this World Pilots Day all in the family. Both Alex\xe2\x80\x99s Dad (James) and Scott\xe2\x80\x99s brother (Kevin) ar\xe2\x80\xa6'
2023-04-27 00:28:34+00:00,b'Instructors Alex &amp; Scott keep this World Pilots Day all in the family. Both Alex\xe2\x80\x99s Dad (James) and Scott\xe2\x80\x99s brother\xe2\x80\xa6 https://t.co/g25YifPHlW'
2023-04-26 23:56:06+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-26 22:43:25+00:00,"b""Why #unitedairlines can't rebound from here? I can't believe it!\n\n$UAL $AAL $DAL $JETS https://t.co/RjeS4YAcxp"""
2023-04-26 22:03:02+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 21:58:50+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 21:18:23+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 20:54:32+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 20:14:38+00:00,"b'RT @OBAPEXCELLENCE: OBAP is proud to partner with @united  as the title sponsor of the 2023 OBAP Annual Convention, taking place August 9-1\xe2\x80\xa6'"
2023-04-26 20:07:37+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-26 20:06:13+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 19:46:17+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 18:56:15+00:00,b'@UnitedAirlines doesn\xe2\x80\x99t want to take responsibility for business class luggage. Those flying business/first beware;\xe2\x80\xa6 https://t.co/IKQ4unjPJZ'
2023-04-26 18:52:31+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-26 18:49:56+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 18:24:07+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 17:57:42+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 17:53:55+00:00,b'2 United Airlines flights make emergency landings at IAH after bird strikes\n\n#UnitedAirlines #EmergencyLandings\xe2\x80\xa6 https://t.co/H7Gvenm81r'
2023-04-26 17:12:33+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-26 16:44:06+00:00,b'People need to realize chris has done nothing to deserve hate #mrbeast #unitedAIRLINES'
2023-04-26 16:36:14+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 16:34:20+00:00,"b'RT @PhoenixEast: We are not over this event! \xf0\x9f\x99\x8c @GoJet_Airlines\xe2\x80\x99 President, Rick Leach, and team shared a presentation before PEA excitedly\xe2\x80\xa6'"
2023-04-26 16:28:05+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 16:10:25+00:00,"b'We are not over this event! \xf0\x9f\x99\x8c @GoJet_Airlines\xe2\x80\x99 President, Rick Leach, and team shared a presentation before PEA exc\xe2\x80\xa6 https://t.co/EDTUs6qFl8'"
2023-04-26 16:04:38+00:00,b'Got on the United Airline Plane and leaving Toronto\n#unitedAIRLINES #Toronto https://t.co/PBY7JZ56TD'
2023-04-26 15:55:42+00:00,b'It\xe2\x80\x99s GO Time \xf0\x9f\x92\x83\xf0\x9f\x95\xba\xf0\x9f\x98\x8d\xe2\x9c\x88\xef\xb8\x8f\n\n\xf0\x9f\x93\xb8 : Jonathan L. \n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020\xe2\x80\xa6 https://t.co/WXA9mLNjo6'
2023-04-26 15:41:25+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 15:01:06+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 14:54:52+00:00,"b'Cheap Flights -  SUMMER - United Airlines $238 (Los Angeles \xe2\x9c\x88\xef\xb8\x8f  Kahului, Hawaii) \xf0\x9f\x8c\x87\xf0\x9f\x9a\x80 https://t.co/DLc6ixfXXc\xe2\x80\xa6 https://t.co/VJKc5wHjPF'"
2023-04-26 14:22:12+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 14:15:50+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 14:10:14+00:00,"b'OBAP is proud to partner with @united  as the title sponsor of the 2023 OBAP Annual Convention, taking place August\xe2\x80\xa6 https://t.co/dpYggP91Q4'"
2023-04-26 13:51:26+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 13:48:04+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 13:46:09+00:00,b'RT @NickFlightX: A Perfect Parallel Landing between a United 737 MAX 9 and Alaska E175 at SFO!\n\n#sfo #unitedairlines #alaskaairlines #embra\xe2\x80\xa6'
2023-04-26 12:55:18+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:55:03+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:49:13+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:46:26+00:00,b'Boeing Expected to Have Best Q1 Since 2019\n#visiblealpha #boeing #airbus #delta #unitedairlines #max\n\xe2\x9e\xa1\xef\xb8\x8f Now on\xe2\x80\xa6 https://t.co/m3pPdrTvRA'
2023-04-26 12:40:50+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:18:04+00:00,b'RT @diecastryan: A United 777 departing LAX. #unitedairlines #boeing777 #aviation #nikon #travel #laxairport #losangeles https://t.co/0XhXS\xe2\x80\xa6'
2023-04-26 12:17:52+00:00,b'WorldALNews: RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation\xe2\x80\xa6 https://t.co/aS0hDr3k4k'
2023-04-26 12:04:25+00:00,b'Good Evening Friends\nClick here: - https://t.co/QD9BsqGzmh. And book your flight ticket with\xe2\x80\xa6 https://t.co/79rBWRQbXE'
2023-04-26 12:02:31+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:00:01+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 11:59:16+00:00,b'#unitedAIRLINES UA2058 from DC to IAH is now my second flight this morning that doesn\xe2\x80\x99t have wifi working. \xf0\x9f\xa7\x90 what i\xe2\x80\xa6 https://t.co/YaaJYbQL9F'
2023-04-26 11:45:01+00:00,b'Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.co/QnlYWo3zfv'
2023-04-26 09:57:06+00:00,"b'Only 30 mins left, \nSan Francisco, here I come\n#TorontoPearsonAirport #unitedAIRLINES #Mississauga\xe2\x80\xa6 https://t.co/NdeVvS9vKH'"
2023-04-26 09:32:26+00:00,"b'United Airline Plane is all ready, only an hour left to get on\n#unitedAIRLINES #TorontoPearsonAirport #Mississauga\xe2\x80\xa6 https://t.co/Qhj5b4Q2xn'"
2023-04-26 08:42:23+00:00,b'I originally was flight UA1030. Lost my first class and have to sit in the middle seat. #UnitedAirlines @united'
2023-04-26 08:38:41+00:00,"b'Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, produ\xe2\x80\xa6 https://t.co/HQGGSP1IWq'"
2023-04-26 07:26:28+00:00,"b""@UnitedAirlines_  I've requested a refund it's been more than 2 weeks that it was processed but I haven't received\xe2\x80\xa6 https://t.co/vgmtKH5IDs"""
2023-04-26 07:11:22+00:00,b'Plan your journey with #UnitedAirlines and book your flight tickets by visiting #UnitedAirlinesOfficialSite. Or cal\xe2\x80\xa6 https://t.co/l9aegUfNZz'
2023-04-26 05:33:30+00:00,b'This is a photo of @UnitedAirlines pilot Capt. Mark Carpenter standing outside apologizing for the delayed (due to\xe2\x80\xa6 https://t.co/MEQaVk5HM1'
2023-04-26 05:02:08+00:00,b'RT @diecastryan: A United 777 departing LAX. #unitedairlines #boeing777 #aviation #nikon #travel #laxairport #losangeles https://t.co/0XhXS\xe2\x80\xa6'
2023-04-26 01:50:30+00:00,"b'A day late to destination care of UA. Heading to \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 and my second flight on second try sits on the ground with ""mec\xe2\x80\xa6 https://t.co/g57GQkl3i9'"
2023-04-26 01:11:26+00:00,b'@united #unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out then it was a lavat\xe2\x80\xa6 https://t.co/V69icGEqmE'
2023-04-26 01:00:22+00:00,b'@united @BoeingAirplanes #unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out th\xe2\x80\xa6 https://t.co/iAkW6doU0x'
2023-04-26 01:00:07+00:00,b'@united #unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out then it was a lavat\xe2\x80\xa6 https://t.co/0sr3wbEDx2'
2023-04-26 00:55:08+00:00,b'@united @BoeingAirplanes #unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out th\xe2\x80\xa6 https://t.co/2NRqLsJj3D'
2023-04-26 00:47:47+00:00,b'#unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out then it was a lavatory then\xe2\x80\xa6 https://t.co/ITrvGLiYKl'
2023-04-25 23:58:45+00:00,"b""Instead of saying oh well that shouldn't be hard to spot inside your bag he kept asking me what color my laptop was\xe2\x80\xa6 https://t.co/9dgyZwpSai"""
2023-04-25 23:32:05+00:00,b'Hey @united. Can you explain how I can get a confirmed seat on standby and then be told there\xe2\x80\x99s no way to gate chec\xe2\x80\xa6 https://t.co/Pxh7HKyCCf'
2023-04-25 22:58:25+00:00,b'#United #unitedAIRLINES You suck.  Flew to Denver last July brakes on fire &amp; had to jump off to the emergency chute\xe2\x80\xa6 https://t.co/ggxxUpyOEh'
2023-04-25 22:49:01+00:00,b'What You Should do if an Airplane Fight Breaks on Your Flight\n#UnitedAirlines #Fights #Veteran\nhttps://t.co/VN6hkWkYg2'
2023-04-25 21:07:31+00:00,b'RT @simple_flying: A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\nhttps://\xe2\x80\xa6'
2023-04-25 20:09:41+00:00,b'RT @simple_flying: A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\nhttps://\xe2\x80\xa6'
2023-04-25 19:56:02+00:00,b'1 million miles flown with @United during my recent flight and not even a cooking to celebrate.  Feeling underappre\xe2\x80\xa6 https://t.co/tH9yb3Ddnv'
2023-04-25 18:59:46+00:00,b'RT @simple_flying: A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\nhttps://\xe2\x80\xa6'
2023-04-25 17:02:23+00:00,b'A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\xe2\x80\xa6 https://t.co/tzXI1J4Jyb'
2023-04-25 16:57:04+00:00,b'\xe2\x80\x9cUnited flight 90 traveling from Newark to Tel Aviv returned to #Newark shortly after takeoff due to a disruptive p\xe2\x80\xa6 https://t.co/dDjAuhG6Tk'
2023-04-25 16:53:57+00:00,b'#infosec trivia: What was the first airline to have a bug bounty &amp; vulnerability disclosure program? According to\xe2\x80\xa6 https://t.co/H1yeXL1ORc'
2023-04-25 15:33:23+00:00,b'What\xe2\x80\x99s your #tailtuesday preference? Ground or Skies \xf0\x9f\xab\xa3\xf0\x9f\x99\x8c\xf0\x9f\x98\x9a\xf0\x9f\x91\x80\xf0\x9f\x93\xb8\xf0\x9f\x98\x8d\xe2\x9c\x88\xef\xb8\x8f\n\n#unitedairlines #beingunited #crewlife #planespotter\xe2\x80\xa6 https://t.co/uN6zEoeXs0'
2023-04-25 15:23:13+00:00,"b""The NTSB said they'd be publishing a preliminary report in 3 weeks, but it's been 2.5 months and there's been total\xe2\x80\xa6 https://t.co/KPWiw12j6h"""
2023-04-25 14:54:17+00:00,"b'@united WiFi broken again? \xf0\x9f\x98\x91 why offer a paid internet subscription, if your equipment is consistently broken? it\xe2\x80\x99s\xe2\x80\xa6 https://t.co/vNz8FSa6aF'"
2023-04-25 12:16:29+00:00,"b'To book or inquire about the cheapest #flights between the #US &amp; India, \nCall +1 833-856-0404 (toll-free) now!  \n\nO\xe2\x80\xa6 https://t.co/lsoWmpyYzo'"
2023-04-25 12:16:24+00:00,b'The airline may resume the #Chicago-New Delhi operations in October-end.\n\nThe suspension also means the #airline on\xe2\x80\xa6 https://t.co/m4rS7uqkAi'
2023-04-25 12:00:05+00:00,"b'Yellowstone is the oldest U.S. National Park, one of the most spectacular places to see in the entire country. Book\xe2\x80\xa6 https://t.co/n8q6WMmzGV'"
2023-04-25 11:41:30+00:00,b'@ChloePantazi 3-4 trips makes one a frequent flier? How about those who flies 100K+ a year?\n\nAlso frequent fliers k\xe2\x80\xa6 https://t.co/tyVAHQxANZ'
2023-04-25 07:22:53+00:00,b'DXB EWR\nNew daily nonstop flights between Dubai and New York/ Newark\n\nBook your flight with Nirvana Travel &amp; Touris\xe2\x80\xa6 https://t.co/WASowTAnvY'
